node_name/poi_id,checkin_cnt,poi_catid,latitude,longitude
4b572861f964a520ac2828e3,23,4bf58dd8d48988d1fd931735,40.76256859,-73.96796465
4a2c639bf964a52059971fe3,4,4bf58dd8d48988d1c1941735,40.76603841,-73.98682594
50286ae5e4b07f3295f9166d,36,4bf58dd8d48988d103941735,40.77561585,-73.95361626
4a84a4e5f964a52036fd1fe3,12,4bf58dd8d48988d10f951735,40.777059,-73.949276
4bab6229f964a5201ea53ae3,4,4bf58dd8d48988d16d941735,40.9266477,-73.83918687
4c0943f36071a593109cdd32,2,4bf58dd8d48988d176941735,40.91205316,-73.78117561
4c1a2bbf838020a1adc4e661,31,4bf58dd8d48988d124941735,40.7514116,-73.97994108
4c13a8c6b7b9c928d5dfa937,14,4bf58dd8d48988d163941735,40.936052,-74.0375
4e4724d052b1bac0d9814862,9,4bf58dd8d48988d12d941735,40.93576464,-74.03786992
4bccb5f0b6c49c74193f9491,14,4bf58dd8d48988d176941735,40.94957684,-74.06738705
508eeca4e4b095c5d70b9a32,14,4bf58dd8d48988d162941735,40.76856532,-74.1619427
4bf97dacb182c9b67408795a,8,4bf58dd8d48988d132941735,40.8115815,-73.96310716
4b511e75f964a520654327e3,6,4bf58dd8d48988d1f6941735,40.91742684,-74.05707235
4f886f437b0c6e11520bb1b2,9,4bf58dd8d48988d103941735,40.70477381,-73.94186034
4a60a6fef964a520f6c01fe3,9,4bf58dd8d48988d105941735,40.71515505,-73.96037502
4eeb4c51775b1d4812e0261c,33,4bf58dd8d48988d16c941735,40.6921107,-73.98889982
4f7efafde5e8cf764f54b073,8,4bf58dd8d48988d124941735,40.70403381,-73.9866972
4cf4571d8333224b72831a8e,19,4bf58dd8d48988d124941735,40.81297517,-74.0017283
4c150e5677cea5933283d160,12,4bf58dd8d48988d10a951735,40.81228336,-74.00254086
4c427b03ce54e21ed5d50c1a,12,4bf58dd8d48988d124951735,40.800194,-73.99455
4d56ec83c6edf04dd0d7d6a2,11,4bf58dd8d48988d113951735,40.80019176,-73.99466336
4f059f4761af9d3db8eb6f6b,30,4c38df4de52ce0d596b336e1,40.83248411,-73.91520884
4da4d091fa8c7394fc86d456,40,4d954b06a243a5684965b473,40.83260085,-73.91522032
4bf542e7ed30b7139034f49a,42,4bf58dd8d48988d13b941735,40.83255976,-73.91532367
4f79a81ae4b09489387bafb6,20,4bf58dd8d48988d146941735,40.83261202,-73.91535237
424de080f964a520b6201fe3,2,4bf58dd8d48988d116941735,40.805097,-73.966071
49d936c8f964a520135e1fe3,7,4bf58dd8d48988d1c9941735,40.75886531,-73.99240629
4c5049b8f080a5932e9143e2,18,4bf58dd8d48988d15c941735,40.81403772,-74.00417061
4ce6f0dcf3bda14367eaaee4,22,4bf58dd8d48988d130941735,40.81313597,-74.00196127
4f23562ee4b04f6e6811356d,9,4bf58dd8d48988d16d941735,40.76066702,-73.98463726
4cc9a5760f7bef3b5f9c7fdd,7,4bf58dd8d48988d1ce941735,40.74588914,-73.98852104
4bd0d51ca8b3a59352bc645f,13,4bf58dd8d48988d148941735,40.80023122,-73.99446487
4e43c5c752b18fcc7991cffa,15,4bf58dd8d48988d146941735,40.83259791,-73.91518588
4c2a86178abca593f5d1fe1f,6,4bf58dd8d48988d1df941735,40.84564817,-73.92710924
4e4df1ec81308c328c677508,18,4bf58dd8d48988d1fe931735,40.83319692,-73.91407371
4dc72d1b887717c8804ef14b,12,4bf58dd8d48988d118951735,40.83262074,-73.9151744
4d9db7087f9e4eb9436ea1fc,5,4bf58dd8d48988d14e941735,40.72643755,-74.00225393
4fc7f3dfe4b0896b9f093264,8,4f2a23984b9023bd5841ed2c,40.81309891,-74.00180054
4c9a4c72eaa5a1432318cbe4,22,4bf58dd8d48988d166941735,40.75892112,-73.97719196
4c83b5a7d4e23704d0f87288,7,4f2a25ac4b909258e854f55f,40.85035208,-73.82837752
4fdb31fbe4b09756c153c42f,7,4f2a23984b9023bd5841ed2c,40.81341171,-74.00198364
4fee7599e4b0caa9ac002743,8,4f2a23984b9023bd5841ed2c,40.81348038,-74.00185394
4fa164b5e4b0cca3845819d1,2,4bf58dd8d48988d16a941735,40.78260006,-73.97871288
4ae6284bf964a5202fa521e3,9,4bf58dd8d48988d1fd931735,40.86547281,-73.92727017
4e108e4da809291902aea5e9,8,4bf58dd8d48988d103951735,40.83259083,-73.91493327
4f2b1d1de4b016757646b1da,9,4bf58dd8d48988d16e941735,40.81869993,-74.00139889
4133bf80f964a520b31a1fe3,12,4bf58dd8d48988d116941735,40.7794718,-73.97769702
4f3f1c677beb0c912e6018ae,6,4bf58dd8d48988d16c941735,40.7332304,-73.98759305
4bf1f71ad39ad13a49e6aa0e,15,4f2a25ac4b909258e854f55f,40.73298201,-74.0014161
4c6dac3b10faa1439797ee68,5,4bf58dd8d48988d150941735,40.83329771,-73.91433
3fd66200f964a52036e71ee3,5,4bf58dd8d48988d116941735,40.730465,-74.0042603
44a14d7df964a520d0341fe3,4,4bf58dd8d48988d14e941735,40.72933457,-74.003691
42f15a80f964a520bb261fe3,10,4bf58dd8d48988d110941735,40.75930175,-73.98495913
4ae32479f964a520e09021e3,6,4bf58dd8d48988d1c0941735,40.73823004,-73.98783237
4b5a028bf964a52078a728e3,13,4bf58dd8d48988d10f951735,40.72511192,-73.99697438
4aea227ef964a520a7b921e3,3,4bf58dd8d48988d197941735,40.72953529,-73.99347782
4b292e73f964a5207b9a24e3,1,4bf58dd8d48988d1e0931735,40.87357786,-73.90859127
4adee193f964a520d77621e3,21,4bf58dd8d48988d130941735,40.75924127,-73.99601027
4a71ee23f964a520e7d91fe3,2,4bf58dd8d48988d124941735,40.7550028,-73.98374615
4b857b2ff964a520b66031e3,7,50aa9e094b90af0d42d5de0d,40.81722175,-74.00341886
3fd66200f964a5207dea1ee3,6,4bf58dd8d48988d17a941735,40.76198066,-73.99002465
4b0c24fef964a520be3723e3,9,4bf58dd8d48988d1cc941735,40.75917867,-73.98148492
4c2cdf2d8ef52d7fed9933ba,59,4bf58dd8d48988d1fa931735,40.75850534,-73.98914337
3fd66200f964a5208ee91ee3,15,4bf58dd8d48988d145941735,40.76135972,-73.97836852
4c513e8e991c20a1425e7587,4,4bf58dd8d48988d113951735,40.73468783,-73.93803653
4c413809d7fad13a9f5607da,6,4bf58dd8d48988d116941735,40.71158573,-73.94523852
4b02f41ff964a520614b22e3,29,4bf58dd8d48988d124941735,40.81063408,-73.96387054
4af3150ef964a52073ea21e3,16,4bf58dd8d48988d1bc941735,40.75245158,-73.97521763
4f4b98a3754aea0759155a7a,10,4d954b06a243a5684965b473,40.76698912,-73.95874858
4cc6e7d2f49676b0ba4674d5,8,4bf58dd8d48988d1c1941735,40.76679184,-73.96280869
4ff9e53fe4b0734a7bd189e6,9,4d954b06a243a5684965b473,40.762458,-73.96319
4ad20513f964a520e0de20e3,7,4bf58dd8d48988d122951735,40.77953912,-73.95525232
4ca9e4d897c8a1cdef2593a5,6,4bf58dd8d48988d124941735,40.73813052,-73.9920378
4b8ecf45f964a520843833e3,7,4bf58dd8d48988d1df931735,40.73559208,-73.98869276
50dff1a7e4b0a36649c8402e,4,4bf58dd8d48988d162941735,40.74335535,-73.93283844
4a676321f964a52051c91fe3,12,4bf58dd8d48988d129941735,40.71265873,-74.00588036
4b03242cf964a520f94c22e3,57,4bf58dd8d48988d1fd931735,40.70541414,-73.94938295
4c7170dafa49a1cd60e6a8e3,91,4bf58dd8d48988d125941735,40.7095643,-73.7980628
4dfa853818a8ab1870be7385,16,4d954b06a243a5684965b473,40.70507146,-73.94710984
4b902989f964a5206a7933e3,10,4bf58dd8d48988d1fd931735,40.69973923,-73.95021915
4b54d362f964a52058ce27e3,145,4bf58dd8d48988d1fd931735,40.68990543,-73.95177658
4b047731f964a520645422e3,17,4bf58dd8d48988d1fd931735,40.68710604,-73.97541046
4ae27cdff964a520958e21e3,15,4bf58dd8d48988d12a951735,40.68069546,-73.99565446
4bd9e2225f34b713dde03579,22,4bf58dd8d48988d1fd931735,40.66039193,-73.99806976
4ae20b16f964a5201b8a21e3,10,4bf58dd8d48988d1e0931735,40.77418287,-73.95963458
4cd84a313ec4b1f763cdbd3f,12,4bf58dd8d48988d124941735,40.71011732,-74.01186705
4e18dbedae6092c27656cead,51,4d954b06a243a5684965b473,40.70321245,-73.9436255
4dff64a9a809baedbd915521,26,4bf58dd8d48988d1ff941735,40.70308361,-73.9426152
4c098812a1b32d7f06df97f0,12,4bf58dd8d48988d1f9931735,40.71862354,-73.98815632
4b6cba4cf964a5209e4f2ce3,29,4bf58dd8d48988d1fd931735,40.70756075,-73.9402559
4b8154cef964a520d59f30e3,10,4bf58dd8d48988d1fd931735,40.6653401,-73.99291992
4b4fa9faf964a520d00f27e3,13,4bf58dd8d48988d124941735,40.75141877,-73.9912413
4b105b45f964a520916e23e3,44,4bf58dd8d48988d1fd931735,40.63505531,-74.01172221
4c0a9f936071a593f3e4df32,31,4bf58dd8d48988d1fd931735,40.64510634,-73.9791548
4c5cdf567735c9b619c38d72,10,4bf58dd8d48988d14e941735,40.57689111,-73.9819211
4ae0adf3f964a520948121e3,42,4bf58dd8d48988d124941735,40.74722445,-73.94382477
4fa4127ae4b047f0eb39b535,10,4bf58dd8d48988d10a951735,40.57684371,-73.98132997
4b298573f964a52050a024e3,15,4bf58dd8d48988d1ae941735,40.69541297,-73.98732159
4b200f21f964a520ac2c24e3,9,4bf58dd8d48988d1fd931735,40.64092454,-73.96389146
4b203d47f964a5202e2f24e3,30,4bf58dd8d48988d1fd931735,40.69928373,-73.99051666
4af3318cf964a5209ceb21e3,28,4bf58dd8d48988d1fd931735,40.59524418,-73.9551571
4ba50a3ef964a5204cd438e3,20,4bf58dd8d48988d163941735,40.7977622,-73.95309448
4b82fa73f964a52090f030e3,30,4bf58dd8d48988d1ff941735,40.75277927,-73.97710013
4ba261cbf964a52050f337e3,6,4bf58dd8d48988d1c5941735,40.74496293,-73.98216215
4b020fe5f964a5207e4722e3,13,4bf58dd8d48988d1fd931735,40.84076211,-73.93953323
4df0eea245ddbf3897d44510,6,4bf58dd8d48988d17c941735,40.67328244,-73.83260965
4c3e2f3e80bc20a193a8aa58,6,4bf58dd8d48988d16e941735,40.70344665,-73.80027735
4e7b3d6bb61c3d3630813067,16,4bf58dd8d48988d125941735,40.601836,-73.97629933
4c3a934116cb2d7f5e9d01a9,23,4bf58dd8d48988d1e0931735,40.76724915,-73.86524677
4c78638e81bca0933919fa14,22,4bf58dd8d48988d103941735,40.60092327,-73.97712596
4cd584ca94848cfaa8dde6b1,11,4bf58dd8d48988d130941735,40.834158,-73.883584
4cea65c3f8653704187abcc4,9,4bf58dd8d48988d126941735,40.83393156,-73.8835448
4ad4a7c0f964a52085e820e3,6,4bf58dd8d48988d1c1941735,40.6941573,-73.99187258
4a67d29cf964a52020ca1fe3,8,4bf58dd8d48988d176941735,40.71893159,-73.98912938
49c39ed6f964a52066561fe3,4,4bf58dd8d48988d1df931735,40.72865951,-73.98764298
4e7fc0019adffe8cdf3b2198,3,4bf58dd8d48988d145941735,40.727578,-73.9883929
4f86fbade4b0dc6fc5096bcb,12,4bf58dd8d48988d106941735,40.77250538,-73.97392626
4af1ae9cf964a52026e221e3,5,4bf58dd8d48988d124941735,40.74322029,-74.00773419
4f5b8222e4b068aa4e672804,6,4bf58dd8d48988d120951735,40.61678825,-73.9733064
4fe1dfe2e4b0f74ef1ca2626,5,4bf58dd8d48988d125941735,40.758454,-73.988858
4701165bf964a520384b1fe3,6,4bf58dd8d48988d149941735,40.73448595,-73.99209066
4f3c2aabe4b08b7acf7ff6ff,44,4bf58dd8d48988d125941735,40.88448276,-73.87838157
4be5927e2468c928f22d0043,29,4bf58dd8d48988d198941735,40.80659156,-73.95105333
4f3c31d0e4b026d357d12fea,25,4bf58dd8d48988d125941735,40.80537241,-73.94273575
4d333b8d98336dcba9cd2bf0,7,4bf58dd8d48988d164941735,40.76161333,-73.96829581
4c0988846071a593f91cde32,35,4bf58dd8d48988d1e0931735,40.80798044,-73.94569774
4e8ce52d0aaf409343c1e96a,10,4bf58dd8d48988d146941735,40.80527186,-73.94752085
4e7baab82c5bf851fdc1b4e0,10,4bf58dd8d48988d129951735,40.86256571,-73.90098747
4c1538367f7f2d7fb620e268,4,4bf58dd8d48988d1e5931735,40.81427223,-73.94119733
4b4f3d64f964a5206cfe26e3,50,4bf58dd8d48988d1fd931735,40.803894,-73.937624
4eb6999ccc2143e828778409,4,4bf58dd8d48988d1f1931735,40.80631,-73.942012
4defd1aa1f6e6d35418a6dc7,37,4bf58dd8d48988d1f9931735,40.80773608,-73.94555424
4c26b50fa852c9287f33e76c,66,4f2a25ac4b909258e854f55f,40.64365659,-73.90067339
4add9a9ef964a520206521e3,39,4bf58dd8d48988d1e0931735,40.80780017,-73.94511223
4eeceb7a8231688f1dc1fbfe,6,4bf58dd8d48988d148941735,40.88212562,-73.88050045
4f61aa6310812ca122be0fc1,8,4bf58dd8d48988d1f6931735,40.80435689,-73.9374733
4f13f6686d863f284d12387c,17,4bf58dd8d48988d1f9931735,40.82397467,-73.94473672
3fd66200f964a520dcf01ee3,3,4bf58dd8d48988d14e941735,40.71339779,-73.95115091
4e34496fa8092599edf845bb,5,4eb1bd1c3b7b55596b4a748f,40.72687935,-73.98571466
4af8f40cf964a520ab1022e3,11,4bf58dd8d48988d1d8941735,40.73251711,-74.00978853
4a1426b9f964a5200b781fe3,4,4bf58dd8d48988d1ca941735,40.725548,-73.95138
4b520135f964a520aa6027e3,7,4bf58dd8d48988d176941735,40.71593865,-74.01254291
46e64370f964a520be4a1fe3,7,4bf58dd8d48988d1e4931735,40.72269392,-73.95555925
49c4fbcdf964a520d9561fe3,5,4bf58dd8d48988d1e0931735,40.736772,-74.000943
4d046fa67d9ba35d012c6623,4,4bf58dd8d48988d11f941735,40.72987911,-74.01005249
4dd7dcebc65bee535abc62ad,6,4bf58dd8d48988d16d941735,40.75613514,-73.99784092
4b3a52ccf964a520a36425e3,4,4bf58dd8d48988d179941735,40.75203644,-73.99116096
40f1d480f964a520510a1fe3,4,4bf58dd8d48988d123941735,40.739619,-74.006403
4b1e47faf964a5205d1824e3,9,4bf58dd8d48988d1e0931735,40.75200362,-73.97566795
4c138eb6f1e0b7136cab34bc,11,4bf58dd8d48988d187941735,40.71994085,-73.95129204
4d34a091c6cba35dec2f357a,6,4bf58dd8d48988d11e941735,40.71423543,-73.96152872
4b561591f964a52093ff27e3,5,4bf58dd8d48988d176941735,40.78236866,-73.94887782
4c0631ec191f20a1b41be414,5,4bf58dd8d48988d175941735,40.74455036,-73.9812611
4bc1feccf8219c74490fb410,10,4bf58dd8d48988d166941735,40.75525456,-73.84614944
4abd01bbf964a5200a8820e3,7,4bf58dd8d48988d1c9941735,40.70325,-73.994802
4de797941fc7fcfe04ac1dcf,14,4bf58dd8d48988d12d951735,40.73144384,-73.96323917
4c06329f5753c928817e3af1,18,4bf58dd8d48988d103941735,40.78381751,-73.94186034
4b00a9cdf964a5205d4022e3,22,4bf58dd8d48988d118951735,40.78748826,-73.94453821
4c068305d3842d7f85b7bf41,54,4bf58dd8d48988d146941735,40.65570343,-74.00666684
4b1eb2b7f964a520041e24e3,5,4bf58dd8d48988d1be941735,40.78991132,-73.94661044
4b5bbfaff964a520001429e3,19,4bf58dd8d48988d1f4931735,40.81721954,-74.07673359
4b67512ef964a52090472be3,4,4bf58dd8d48988d10f951735,40.78202292,-73.95167326
4dd43ad9e4cd1c4babb579be,43,4d954b06a243a5684965b473,40.78914409,-73.94554276
4b46cdc4f964a520732826e3,49,4bf58dd8d48988d1fd941735,40.80991152,-74.06785011
4a58b908f964a520b7b71fe3,5,4bf58dd8d48988d147941735,40.7765279,-73.97940733
4a5e4c09f964a52055be1fe3,7,4bf58dd8d48988d118951735,40.77438258,-73.98286233
4dd20d20e4cd7f7178c0d34d,6,4bf58dd8d48988d116941735,40.757078,-73.9671573
46cc7756f964a5203b4a1fe3,2,4bf58dd8d48988d116941735,40.74863873,-73.97566795
4cc5fbdd306e224bd829a66c,4,4bf58dd8d48988d11d941735,40.739489,-74.002074
4d6d3e88da06a1cdaad8a75b,6,4bf58dd8d48988d18e941735,40.72382097,-73.98535073
4e275a6d1f6e88a154577bf0,25,4bf58dd8d48988d117951735,40.777543,-73.813097
4e1529cffa764fb14ae5558e,36,4bf58dd8d48988d103941735,40.77519536,-73.81249842
4f2f24a2e4b01982f2cbf8b9,30,4bf58dd8d48988d103941735,40.77519536,-73.81249842
4e798074a809c2cd9bc5ce4c,33,4bf58dd8d48988d1f9931735,40.780227,-73.792836
4e7980b4fa7600c1ffe698fc,41,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4e1a3fb62271b0e9720dd7f2,51,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4ee039c72c5bb0e03e90c60d,34,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4f1c4386e4b08fa665a1598a,14,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4f7147c2e4b005ed80fa2d4f,33,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4f383f94e4b0a67fed23961d,16,4bf58dd8d48988d1c4941735,40.78007738,-73.79265423
4f74d469e4b08bc8e4a7476c,19,4bf58dd8d48988d1f6931735,40.78001046,-73.79287827
4ed712f3b8f7e740d0bae0e0,25,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4ec546395c5c09569ba970f6,4,4bf58dd8d48988d116941735,40.7640638,-73.77111197
4f90c41de4b07256ede0e54a,16,4bf58dd8d48988d103941735,40.78168478,-73.78896895
4d16782be190721e65dc1421,5,4f2a25ac4b909258e854f55f,40.79059642,-73.705298
4f9b8176e4b0de62673eca1f,17,4bf58dd8d48988d121941735,40.78012942,-73.7927921
49d164f1f964a5207c5b1fe3,35,4bf58dd8d48988d124941735,40.72025984,-74.00608152
4cbe5493611abfb717f5a405,34,4bf58dd8d48988d176941735,40.72800542,-73.9934852
3fd66200f964a520b6e41ee3,7,4bf58dd8d48988d11e951735,40.73037922,-73.989322
4f1af1e6e5e85dca13107267,5,4bf58dd8d48988d103941735,40.74110983,-73.98887973
3fd66200f964a52060e81ee3,34,4bf58dd8d48988d116941735,40.79884088,-73.96306124
4d960605daec224beab30c3e,7,4bf58dd8d48988d154941735,40.73873259,-74.00015361
40807380f964a52080f21ee3,6,4bf58dd8d48988d117941735,40.7143739,-73.95604141
4cf2c5321d18a143951b5cec,5,4bf58dd8d48988d1cb941735,40.74010383,-73.98965836
482c4142f964a520d14f1fe3,6,4bf58dd8d48988d145941735,40.716722,-73.997818
4a774f23f964a5201fe41fe3,8,4bf58dd8d48988d124941735,40.72844582,-74.0076828
4e72a6ffaeb74f9f48eb61fe,3,4eb1daf44b900d56c88a4600,40.72081223,-73.99660136
3fd66200f964a520a2e41ee3,6,4bf58dd8d48988d1e9931735,40.727144,-73.988872
509aaca2fe70fdaaea894fd3,8,4bf58dd8d48988d1f7941735,40.73558395,-73.99092436
3fd66200f964a5203ee71ee3,7,4bf58dd8d48988d11e951735,40.73109393,-74.00284501
40fc6080f964a520300b1fe3,4,4bf58dd8d48988d116941735,40.74043789,-73.998375
49a71dd1f964a520a0521fe3,4,4bf58dd8d48988d11e941735,40.72532779,-73.99249812
4efd28368231bcb7014c0a64,14,4bf58dd8d48988d1d8941735,40.80120973,-73.94370586
4a68fff8f964a5206dcb1fe3,13,4bf58dd8d48988d176941735,40.800356,-73.94687168
4a9ee901f964a520c03b20e3,4,4bf58dd8d48988d100951735,40.77965496,-73.95539279
4bb377a242959c7463f4212c,5,4bf58dd8d48988d124941735,40.78790142,-74.0447402
4e225b70d22d0a3f5a027193,11,4bf58dd8d48988d103941735,40.77741075,-74.0358876
4b969644f964a520b4d634e3,13,4bf58dd8d48988d10f951735,40.80921402,-74.00200718
4b4f266ef964a52085fb26e3,8,4bf58dd8d48988d12b951735,40.80953746,-74.00075616
4a58dba5f964a5200fb81fe3,4,4bf58dd8d48988d118951735,40.77380068,-74.02056483
4a8c017df964a520dc0c20e3,46,4bf58dd8d48988d124941735,40.75269756,-73.99003613
4b6d9298f964a520607d2ce3,5,4bf58dd8d48988d116941735,40.70845297,-74.00478463
49c853f7f964a52015581fe3,4,4bf58dd8d48988d116941735,40.68727689,-73.95697832
4a15a2e8f964a520a9781fe3,3,4bf58dd8d48988d1c1941735,40.70428724,-74.01012135
4c419ad3cc410f471767ab61,9,4bf58dd8d48988d176941735,40.74675949,-74.03818548
4c86a411e602b1f7a1f0c17a,9,4bf58dd8d48988d113951735,40.80599684,-73.99773189
4b9bf681f964a520183b36e3,5,4bf58dd8d48988d118951735,40.85215695,-74.0043354
4b4b3de3f964a520519526e3,2,4bf58dd8d48988d122951735,40.88691374,-74.21341896
4b1aa7c9f964a52081ee23e3,5,4bf58dd8d48988d103951735,40.75991897,-73.97632532
4ce47104ae896dcbee855038,51,4bf58dd8d48988d103941735,40.59555553,-73.80073403
4e26eba0149503e3719ae51d,48,4bf58dd8d48988d1e2941735,40.59537125,-73.79675593
4d5d7bda2a31a1cd397253f1,19,4bf58dd8d48988d13b941735,40.59481117,-73.79541168
4e405e39483b04e17abb677f,14,4bf58dd8d48988d100941735,40.63129906,-73.95096149
4c179f6430d30f4726c636a9,16,4bf58dd8d48988d198941735,40.63118003,-73.95102463
4be42d27d4f7c9b6bcc02320,6,4bf58dd8d48988d1a7941735,40.63198984,-73.95062685
4c6ad75a9c76d13a452a4d0f,7,4bf58dd8d48988d1fc931735,40.76525832,-74.18006301
4e6ce1ab1495f34925b9caf4,8,4bf58dd8d48988d198941735,40.81384299,-74.21651962
4dc83583d22dad7970c7a884,6,4bf58dd8d48988d103941735,40.7478465,-74.17684116
4bb8ba90cf2fc9b66ec69f02,9,4bf58dd8d48988d163941735,40.77381437,-74.17543888
4db563ceec8e571a35db9d64,7,4bf58dd8d48988d16c941735,40.74797621,-73.99285966
4a679cbef964a520c9c91fe3,62,4bf58dd8d48988d130941735,40.7443538,-73.98249502
4c4798891ddec92873069e32,44,4bf58dd8d48988d146941735,40.74434195,-73.98244911
4ce2a056ffcf3704bed62c82,21,4bf58dd8d48988d130941735,40.69343783,-73.98600161
4ce691779f776ea8778f5222,13,4bf58dd8d48988d126941735,40.69360343,-73.98605901
4cfe57d0d7206ea89ee24d69,10,4bf58dd8d48988d124941735,40.693812,-73.986181
4c38bc1fae2da593c23701c6,31,4bf58dd8d48988d122951735,40.74428731,-73.98292546
4de96fe9d4c00071b808e890,20,4bf58dd8d48988d1d2941735,40.74476768,-73.98205429
4bf14dbe564c0f473f366d49,60,4bf58dd8d48988d103941735,40.73944139,-73.97712596
4ce390f31594236aa607f849,19,4bf58dd8d48988d103941735,40.73944139,-73.97712596
4b5a2177f964a52027af28e3,43,4bf58dd8d48988d10a951735,40.74453006,-73.9827418
4b4f6edcf964a5206d0627e3,12,4bf58dd8d48988d10b941735,40.74437142,-73.98308158
4b6c5958f964a5209e322ce3,17,4bf58dd8d48988d124941735,40.69372397,-73.98639187
4c140c40a9c220a143ed569d,30,4bf58dd8d48988d1df931735,40.7445,-73.98259
4f0ca4b1e4b0553e20725601,31,4bf58dd8d48988d176941735,40.74424119,-73.98270737
4ae32263f964a520ca9021e3,8,4bf58dd8d48988d129941735,40.69277622,-73.99032354
4b02f734f964a520814b22e3,11,4bf58dd8d48988d1d3941735,40.7475513,-73.98114057
4d63b18c1a83f04d4009762b,17,4bf58dd8d48988d124941735,40.70224444,-74.01071906
4d232f2f9822a090189effaf,7,4bf58dd8d48988d174941735,40.74361546,-73.98347855
4bca32ff0687ef3be789dbcc,4,4bf58dd8d48988d16c941735,40.74571872,-73.99372049
4bbf8a28f8219c74a127b010,9,4bf58dd8d48988d1fa931735,40.74380844,-73.98298859
4bd876a009ecb71313e8487c,6,4bf58dd8d48988d1c5941735,40.74448452,-73.9834018
4c33f4eded37a593df456e03,7,4bf58dd8d48988d113951735,40.7497074,-74.21492038
4f53a53be4b0ddd8f8610868,6,4f4533814b9074f6e4fb0106,40.93758532,-74.01820649
4bb3c15f4019a593116538b8,16,4bf58dd8d48988d1fa941735,40.86833072,-74.04842088
4e57ad6fb3ad0addfaad76be,26,4bf58dd8d48988d1ad941735,40.74254248,-74.16908741
4de85c3cd1648c979631c77c,26,4bf58dd8d48988d103941735,40.80384465,-74.15335627
4e6a06081495acb0c68d2ca3,51,4bf58dd8d48988d13b941735,40.8024719,-74.15586487
4bdf4ba6ffdec928a870eba1,5,4bf58dd8d48988d146941735,40.7910226,-74.1509775
4e58f69252b1b78b81954d98,17,4d954b0ea243a5684a65b473,40.80064521,-74.14708032
4b4fd71df964a520401727e3,6,4bf58dd8d48988d1e0931735,40.81223691,-74.14529699
4b9067acf964a520938833e3,8,4bf58dd8d48988d113951735,40.811048,-74.145083
4bbf5eb682a2ef3bbba62cd2,29,4bf58dd8d48988d13d941735,40.80211254,-74.16162161
4fdb3139e4b03d026843b6b3,16,4c38df4de52ce0d596b336e1,40.7515,-74.166768
4b813aa8f964a5205a9b30e3,7,4bf58dd8d48988d16e941735,40.80332477,-74.14633488
5096fbd1e4b076702db1e6f1,15,4bf58dd8d48988d103941735,40.80384465,-74.15335627
50a463abe4b000020d2376c6,7,4bf58dd8d48988d1cc941735,40.82388836,-74.15455753
4c448378429a0f4726d4481e,5,4bf58dd8d48988d142941735,40.85080247,-73.97054571
4e307ad1fa7639e90127c4ac,6,4bf58dd8d48988d175941735,40.850543,-74.1806394
4ba577b2f964a5201b0a39e3,1,4bf58dd8d48988d14a941735,40.79751488,-74.18180323
4a62c4b4f964a52080c41fe3,10,4bf58dd8d48988d116941735,40.85408634,-74.13833588
4e286ba7ae60078b2fcb1551,7,4bf58dd8d48988d117941735,40.75518429,-74.03163889
4c12a5d9a5eb76b09a90beb7,2,4bf58dd8d48988d148941735,40.79691397,-74.17997812
4e25b190814d0c070b6b3f50,10,4bf58dd8d48988d124941735,40.73717732,-73.98822069
4ad75f23f964a520e30921e3,12,4bf58dd8d48988d176941735,40.78001091,-73.94644971
4f316ef3e4b08a0e6d8189be,4,4bf58dd8d48988d174941735,40.77541855,-73.96286035
49d8c05df964a520c95d1fe3,6,4bf58dd8d48988d16c941735,40.76030521,-73.99120687
4bcde547511f95210d62b5c7,20,4bf58dd8d48988d124941735,40.75094552,-74.00563392
4ae9143ef964a5204bb421e3,29,4d954b06a243a5684965b473,40.67641886,-73.9589171
4cf7b98781cd6dcb7340830d,10,4bf58dd8d48988d110951735,40.67527609,-73.96332527
4c53550d72cf0f478917abd2,5,4bf58dd8d48988d130941735,40.70849012,-74.00283353
4a55f2d0f964a5204fb41fe3,8,4bf58dd8d48988d16e941735,40.742,-73.993378
3fd66200f964a52084e51ee3,4,4bf58dd8d48988d147941735,40.74088421,-73.98983002
4c44d61e429a0f478050491e,15,4bf58dd8d48988d1ae941735,40.70558681,-74.01321429
4b957a85f964a520b7a434e3,22,4bf58dd8d48988d130941735,40.70925615,-74.00439441
4a97f535f964a520f92920e3,33,4bf58dd8d48988d130941735,40.70687112,-74.00984017
4fc8c237e4b03a05d4b08675,38,4bf58dd8d48988d124941735,40.70697756,-74.00999511
49f201def964a520cc691fe3,2,4bf58dd8d48988d176941735,40.7068025,-74.01026481
5088bf98e4b095422e5415fe,10,4d954b06a243a5684965b473,40.676487,-73.958906
4e3009bf1838f1c552cb0d4b,10,4c38df4de52ce0d596b336e1,40.76366214,-74.02338792
4e57a6cf18382ada066fc343,11,4bf58dd8d48988d1f9931735,40.763792,-74.023892
4a8d57e7f964a5207c0f20e3,7,4bf58dd8d48988d1f9931735,40.70707563,-74.01064396
4a6ddef7f964a52033d31fe3,24,4bf58dd8d48988d175941735,40.83487295,-74.22620649
